Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,dc1-leaf1a,Ethernet1,spine,dc1-spine1,Ethernet1,True
l3leaf,dc1-leaf1a,Ethernet2,overlay-controller,site1-rs1,Ethernet1,True
l3leaf,dc1-leaf1a,Ethernet3,mlag_peer,dc1-leaf1b,Ethernet3,True
l3leaf,dc1-leaf1a,Ethernet4,mlag_peer,dc1-leaf1b,Ethernet4,True
l3leaf,dc1-leaf1a,Ethernet8,l2leaf,dc1-leaf1c,Ethernet1,True
l3leaf,dc1-leaf1b,Ethernet1,spine,dc1-spine1,Ethernet2,True
l3leaf,dc1-leaf1b,Ethernet2,overlay-controller,site1-rs1,Ethernet2,True
l3leaf,dc1-leaf1b,Ethernet3,mlag_peer,dc1-leaf1a,Ethernet3,True
l3leaf,dc1-leaf1b,Ethernet4,mlag_peer,dc1-leaf1a,Ethernet4,True
l3leaf,dc1-leaf1b,Ethernet8,l2leaf,dc1-leaf1c,Ethernet2,True
l2leaf,dc1-leaf1c,Ethernet1,l3leaf,dc1-leaf1a,Ethernet8,True
l2leaf,dc1-leaf1c,Ethernet2,l3leaf,dc1-leaf1b,Ethernet8,True
l2leaf,dc1-leaf1c,Ethernet5,server,dc1-leaf1-server1,iLO,True
spine,dc1-spine1,Ethernet1,l3leaf,dc1-leaf1a,Ethernet1,True
spine,dc1-spine1,Ethernet2,l3leaf,dc1-leaf1b,Ethernet1,True
l3leaf,dc2-leaf1a,Ethernet1,spine,dc2-spine1,Ethernet1,True
l3leaf,dc2-leaf1a,Ethernet3,mlag_peer,dc2-leaf1b,Ethernet3,True
l3leaf,dc2-leaf1a,Ethernet4,mlag_peer,dc2-leaf1b,Ethernet4,True
l3leaf,dc2-leaf1a,Ethernet8,l2leaf,dc2-leaf1c,Ethernet1,True
l3leaf,dc2-leaf1b,Ethernet1,spine,dc2-spine1,Ethernet2,True
l3leaf,dc2-leaf1b,Ethernet3,mlag_peer,dc2-leaf1a,Ethernet3,True
l3leaf,dc2-leaf1b,Ethernet4,mlag_peer,dc2-leaf1a,Ethernet4,True
l3leaf,dc2-leaf1b,Ethernet8,l2leaf,dc2-leaf1c,Ethernet2,True
l2leaf,dc2-leaf1c,Ethernet1,l3leaf,dc2-leaf1a,Ethernet8,True
l2leaf,dc2-leaf1c,Ethernet2,l3leaf,dc2-leaf1b,Ethernet8,True
l2leaf,dc2-leaf1c,Ethernet5,server,dc2-leaf1-server1,iLO,True
spine,dc2-spine1,Ethernet1,l3leaf,dc2-leaf1a,Ethernet1,True
spine,dc2-spine1,Ethernet2,l3leaf,dc2-leaf1b,Ethernet1,True
overlay-controller,site1-rs1,Ethernet1,l3leaf,dc1-leaf1a,Ethernet2,True
overlay-controller,site1-rs1,Ethernet2,l3leaf,dc1-leaf1b,Ethernet2,True
